BEGIN;
BEGIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%mint%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;
          nation           | o_year |    sum_profit    
---------------------------+--------+------------------
 ALGERIA                   |   1998 | 264830090.112823
 ALGERIA                   |   1997 | 457151977.215717
 ALGERIA                   |   1996 | 462037390.799303
 ALGERIA                   |   1995 | 465692599.258845
 ALGERIA                   |   1994 | 454440788.690988
 ALGERIA                   |   1993 | 460831403.932911
 ALGERIA                   |   1992 | 457821787.032691
 ARGENTINA                 |   1998 | 271819352.471385
 ARGENTINA                 |   1997 | 467351495.593788
 ARGENTINA                 |   1996 | 472704161.863719
 ARGENTINA                 |   1995 | 470992981.037046
 ARGENTINA                 |   1994 | 466335214.182706
 ARGENTINA                 |   1993 | 462361077.465521
 ARGENTINA                 |   1992 | 465608540.184951
 BRAZIL                    |   1998 | 275452787.707493
 BRAZIL                    |   1997 | 473894035.937514
 BRAZIL                    |   1996 | 471685142.374151
 BRAZIL                    |   1995 | 471301499.906974
 BRAZIL                    |   1994 | 468936409.239331
 BRAZIL                    |   1993 | 473611978.514796
 BRAZIL                    |   1992 | 467065357.142251
 CANADA                    |   1998 |  273697892.93179
 CANADA                    |   1997 | 477624162.576742
 CANADA                    |   1996 | 480061966.949549
 CANADA                    |   1995 | 473585761.086392
 CANADA                    |   1994 | 476948815.311463
 CANADA                    |   1993 | 475992364.476513
 CANADA                    |   1992 | 475409095.840288
 CHINA                     |   1998 | 270077721.396053
 CHINA                     |   1997 | 466140269.883185
 CHINA                     |   1996 | 460306655.357602
 CHINA                     |   1995 | 461562458.694451
 CHINA                     |   1994 | 462577236.554496
 CHINA                     |   1993 | 461970797.654948
 CHINA                     |   1992 | 465139519.560613
 EGYPT                     |   1998 | 271386947.636338
 EGYPT                     |   1997 | 459185689.128678
 EGYPT                     |   1996 | 461848058.847431
 EGYPT                     |   1995 | 455662589.016149
 EGYPT                     |   1994 | 456270377.127913
 EGYPT                     |   1993 | 470762118.185464
 EGYPT                     |   1992 | 460023836.253239
 ETHIOPIA                  |   1998 |  268529549.51898
 ETHIOPIA                  |   1997 | 444704516.552434
 ETHIOPIA                  |   1996 | 457235120.667089
 ETHIOPIA                  |   1995 | 462276059.461283
 ETHIOPIA                  |   1994 | 463345578.944788
 ETHIOPIA                  |   1993 |   449980496.2378
 ETHIOPIA                  |   1992 | 458587223.555651
 FRANCE                    |   1998 | 265478685.400546
 FRANCE                    |   1997 | 462898805.323509
 FRANCE                    |   1996 | 462484099.744727
 FRANCE                    |   1995 | 461482292.590723
 FRANCE                    |   1994 | 469792749.018164
 FRANCE                    |   1993 | 461712883.674044
 FRANCE                    |   1992 | 466437551.534833
 GERMANY                   |   1998 | 277356536.119934
